company,sector
Clariant,"Agriculture, Forestry, Fishing and Hunting"
Clariant,Manufacturing
Clariant,Administrative and Support and Waste Management and Remediation Services
Acme-Monaco Corporation,Manufacturing
Acme-Monaco Corporation,Health Care and Social Assistance
Arookstook Testing & Consulting Lab,"Agriculture, Forestry, Fishing and Hunting"
Arookstook Testing & Consulting Lab,"Professional, Scientific, and Technical Services"
Abbot Diagnostics of Scarborough,Manufacturing
Artel,"Professional, Scientific, and Technical Services"
Artel,Health Care and Social Assistance
Biochek USA Corporation,Manufacturing
Biochek USA Corporation,Health Care and Social Assistance
CAPE Technologies,Manufacturing
CAPE Technologies,Health Care and Social Assistance
Dermalogix Partners,Manufacturing
Dermalogix Partners,Health Care and Social Assistance
Emerson Apparatus,Manufacturing
Emerson Apparatus,"Professional, Scientific, and Technical Services"
Emerson Apparatus,Health Care and Social Assistance
Enercon Technologies,Manufacturing
Fluid Imaging Technologies,Manufacturing
Fluid Imaging Technologies,Health Care and Social Assistance
Formworks,Manufacturing
Formworks,"Professional, Scientific, and Technical Services"
Formworks,Health Care and Social Assistance
Global Biotechnologies,Manufacturing
Global Biotechnologies,Health Care and Social Assistance
IDEXX,Manufacturing
IDEXX,"Professional, Scientific, and Technical Services"
IDEXX,Health Care and Social Assistance
Insightful Products,Manufacturing
Insightful Products,Health Care and Social Assistance
InSphero,Manufacturing
InSphero,"Professional, Scientific, and Technical Services"
InSphero,Health Care and Social Assistance
Leiner Optics,"Professional, Scientific, and Technical Services"
Leiner Optics,Health Care and Social Assistance
LGC Maine Standards,Manufacturing
LGC Maine Standards,Health Care and Social Assistance
Lighthouse Imaging,Manufacturing
Lighthouse Imaging,"Professional, Scientific, and Technical Services"
Lighthouse Imaging,Health Care and Social Assistance
ME Medical Center Research Institute,"Professional, Scientific, and Technical Services"
ME Medical Center Research Institute,Health Care and Social Assistance
Optimum Imaging Diagnostics,Manufacturing
Optimum Imaging Diagnostics,Health Care and Social Assistance
Saunders Electronics,Manufacturing
Saunders Electronics,Health Care and Social Assistance
SDIX,Manufacturing
SDIX,"Professional, Scientific, and Technical Services"
SDIX,Health Care and Social Assistance
"Sea Run Holdings, Inc.","Professional, Scientific, and Technical Services"
Spirometrics Medical Equipment,Manufacturing
Spirometrics Medical Equipment,Health Care and Social Assistance
"Sun Diagnostics, LLC",Manufacturing
"Sun Diagnostics, LLC",Health Care and Social Assistance
Syris Scientific,Manufacturing
Syris Scientific,Health Care and Social Assistance
TechPlace,Manufacturing
"Virostat, Inc.",Manufacturing
"Virostat, Inc.",Health Care and Social Assistance
VueTek Scientific,Manufacturing
VueTek Scientific,Health Care and Social Assistance
BBI Solutions,"Professional, Scientific, and Technical Services"
BBI Solutions,Health Care and Social Assistance
Bio-Rad,Manufacturing
Bio-Rad,Health Care and Social Assistance
"BioAnalyte, Inc.","Professional, Scientific, and Technical Services"
"BioAnalyte, Inc.",Health Care and Social Assistance
Butterfield Technologies,Information
Capricorn Products,Manufacturing
Capricorn Products,Health Care and Social Assistance
Clear H20,Manufacturing
Clear H20,"Professional, Scientific, and Technical Services"
Clear H20,Health Care and Social Assistance
Covetrus,Manufacturing
Covetrus,Information
Covetrus,"Professional, Scientific, and Technical Services"
Covetrus,Health Care and Social Assistance
Dechra,Health Care and Social Assistance
EnviroLogix,Manufacturing
EnviroLogix,Information
EnviroLogix,"Professional, Scientific, and Technical Services"
EnviroLogix,Health Care and Social Assistance
Gray Optics,Manufacturing
Gray Optics,"Professional, Scientific, and Technical Services"
Gray Optics,Health Care and Social Assistance
Gulf of Maine Research Institute,"Professional, Scientific, and Technical Services"
ImmuCell,Manufacturing
ImmuCell,Health Care and Social Assistance
MedRhythms,"Professional, Scientific, and Technical Services"
MedRhythms,Health Care and Social Assistance
Nova Analytic Labs,"Professional, Scientific, and Technical Services"
Nova Analytic Labs,Health Care and Social Assistance
RockStep Solutions,Information
RockStep Solutions,Health Care and Social Assistance
SolidPhase,Manufacturing
SolidPhase,Health Care and Social Assistance
Solstice Corporation,Manufacturing
Solstice Corporation,"Professional, Scientific, and Technical Services"
Molnlycke,Manufacturing
Molnlycke,Health Care and Social Assistance
Armaid,Manufacturing
Armaid,Health Care and Social Assistance
Coagulation Sciences,Manufacturing
Coagulation Sciences,Health Care and Social Assistance
GenoTyping Center of America,"Professional, Scientific, and Technical Services"
GenoTyping Center of America,Health Care and Social Assistance
MDI Biological Laboratory,"Professional, Scientific, and Technical Services"
MDI Biological Laboratory,Health Care and Social Assistance
NovoBiosciences,Manufacturing
NovoBiosciences,Health Care and Social Assistance
Tempshield,Manufacturing
Tempshield,Health Care and Social Assistance
The Jackson Laboratory,"Professional, Scientific, and Technical Services"
The Jackson Laboratory,Health Care and Social Assistance
Bushover Biologicals,Manufacturing
Bushover Biologicals,Health Care and Social Assistance
Elanco,Manufacturing
Elanco,Health Care and Social Assistance
Global Protien Products,Manufacturing
Global Protien Products,Health Care and Social Assistance
Notheast Laboratory Services,"Professional, Scientific, and Technical Services"
